order_id,date_id,product_id,customer_id,region_id,qty,amount
407-1179359-3285942,6,2365,3230,15,1.0,591.0
405-3846630-9025112,6,2616,3231,5,1.0,1260.0
404-6098372-3800352,6,1835,1732,9,1.0,968.0
406-8251107-7199569,6,2617,400,10,1.0,345.0
406-8251107-7199569,6,1730,400,10,1.0,517.0
404-9826484-0004313,6,2169,2503,17,1.0,406.0
405-2292787-1377158,6,326,2447,8,1.0,1099.0
404-9505630-1027530,6,1075,9,7,1.0,435.0
407-8583261-2097155,6,143,743,2,1.0,376.0
171-2619793-4056307,6,88,1596,8,1.0,859.0
406-1217247-5246730,6,2618,3232,26,1.0,339.0
403-3962516-2921905,6,49,3233,1,1.0,429.0
171-3167947-1961900,6,1432,1233,22,1.0,487.0
405-8814406-7570715,6,2619,266,11,1.0,436.0
171-8319262-3821113,6,955,1888,6,1.0,725.0
407-5613182-2768366,6,2239,3234,8,1.0,357.0
402-0461769-2550724,6,2543,3235,16,1.0,588.0
171-2306925-4762706,6,1589,3236,5,1.0,969.0
403-4706181-7493134,6,438,325,1,1.0,788.0
407-3599833-3173123,6,216,3237,4,1.0,442.0
405-6352454-2253913,6,820,1506,17,1.0,597.0
403-6186520-2588311,6,125,3238,34,1.0,597.0
404-5367430-3216358,6,613,548,2,1.0,1033.0
404-0074777-5510774,6,333,3239,18,1.0,788.0
405-1597235-2362766,6,1416,16,10,1.0,399.0
171-2865269-3420304,6,113,3240,3,1.0,807.0
171-0092855-3193917,6,1132,3240,3,1.0,690.0
407-1586997-4697149,6,237,1685,1,1.0,1065.0
408-5935759-7872327,6,2620,1245,17,1.0,362.0
404-1502277-8390726,6,2621,708,1,1.0,625.0
402-7157247-3286742,6,143,197,2,1.0,376.0
405-5857781-1311550,6,561,3241,13,1.0,540.0
407-2569956-5574754,6,692,1463,18,1.0,399.0
171-6415505-2982764,6,2622,3242,20,1.0,526.0
171-6415505-2982764,6,2623,3242,20,1.0,329.0
406-0170514-2110704,6,264,684,20,1.0,788.0
407-8596227-1048327,6,2624,3243,5,1.0,749.0
404-1532135-2248343,6,125,2127,2,0.0,568.57
406-5678228-0630728,6,889,115,5,1.0,807.0
404-0041801-8049146,6,1300,33,7,1.0,563.0
405-4806693-2463559,6,216,52,2,1.0,442.0
407-1443783-2672315,6,1055,3244,1,1.0,533.0
406-3682544-4405106,6,692,507,7,1.0,399.0
408-0604513-6145961,6,2425,641,12,1.0,389.0
408-6917291-9183509,6,1048,370,2,1.0,1033.0
171-1561056-4214708,6,2625,2041,5,1.0,540.0
408-0275798-1518728,6,2547,214,21,1.0,751.0
402-0759298-2541948,6,1983,3245,20,1.0,499.0
405-2351529-1369942,6,125,1389,16,1.0,597.0
408-5770221-1872357,6,2574,3201,1,0.0,328.57
402-6019714-1941903,6,389,52,2,1.0,563.0
403-5332667-6713917,6,1308,3024,25,0.0,1278.57
404-3246150-1328332,6,771,3246,18,1.0,690.0
403-8865965-3603505,6,2626,3247,13,1.0,487.0
171-0503145-0734753,6,2608,1872,1,1.0,1149.0
407-2977734-8935551,6,766,3248,8,1.0,375.0
402-4811723-8120352,6,2627,179,5,1.0,433.0
406-6363692-1098703,6,1869,3249,4,1.0,376.0
404-4369654-5201951,6,596,193,2,1.0,744.0
404-2459611-5757944,6,1618,193,2,1.0,791.0
407-6031578-0955558,6,95,3250,15,1.0,696.0
402-9717124-6092337,6,731,3251,20,1.0,685.0
408-0274985-4377955,6,231,1410,24,0.0,600.95
405-2515764-4098751,6,467,544,7,1.0,568.0
407-7929860-0688324,6,282,3252,4,1.0,759.0
403-6607891-9657923,6,2628,2450,4,1.0,684.0
403-0030363-4794720,6,701,2450,4,1.0,824.0
408-3980490-5084322,6,2629,1831,5,1.0,517.0
402-0699521-0688365,6,2630,1312,24,1.0,383.0
407-1898384-6992359,6,2512,1786,5,1.0,922.0
405-0828282-1285137,6,2631,3253,4,1.0,471.0
405-0828282-1285137,6,718,3253,4,1.0,517.0
408-7743743-9873159,6,230,282,10,1.0,363.0
404-8945776-9809914,6,143,561,4,1.0,376.0
405-0049217-8183567,6,1312,3254,10,1.0,1099.0
403-0232113-6500304,6,2632,3255,16,0.0,437.14
404-7115896-2633914,6,371,720,4,1.0,353.0
403-2386562-2361166,6,152,526,7,1.0,353.0
408-0503525-6240313,6,2633,266,11,0.0,600.95
402-5702022-6373104,6,315,3256,1,1.0,885.0
408-7531811-5181909,6,70,2490,5,1.0,696.0
403-9883151-0841119,6,2001,3257,8,1.0,368.0
403-8721659-8770734,6,485,3258,4,1.0,376.0
407-6762966-4557141,6,21,1168,2,1.0,517.0
408-4474280-7961932,6,110,240,1,1.0,0.0
405-2345056-3041117,6,2354,936,1,1.0,721.0
171-2195627-2457933,6,451,1631,23,1.0,999.0
402-5055902-8663503,6,169,434,2,1.0,1112.0
407-6618012-2869900,6,2634,3259,16,1.0,259.0
407-4871152-2766759,6,1751,3259,16,1.0,259.0
404-5594902-9693966,6,617,2851,15,1.0,549.0
402-9180739-9610724,6,24,3260,16,1.0,563.0
407-8185834-0128329,6,1538,183,5,1.0,413.0
407-8185834-0128329,6,1812,183,5,1.0,496.0
407-8185834-0128329,6,1551,183,5,1.0,496.0
407-8185834-0128329,6,2635,183,5,1.0,413.0
406-1003000-9275520,6,512,3261,2,1.0,342.0
171-7325035-6677953,6,200,1072,17,1.0,597.0
405-3342679-8877916,6,597,298,1,1.0,458.0
406-9125337-9037153,6,2108,621,4,0.0,605.71
402-3102464-6161101,6,2636,684,20,1.0,574.0
407-5284590-7575509,6,1039,150,2,1.0,744.0
402-2949582-3114758,6,813,1201,1,1.0,545.0
171-2313879-8906743,6,1041,3262,18,1.0,631.0
405-3658695-3766705,6,483,1476,17,1.0,1112.0
408-8201010-8353108,6,511,1279,4,1.0,362.0
405-8838812-3280303,6,1486,936,1,1.0,759.0
171-6318037-9853127,6,1512,2017,16,1.0,599.0
404-6627402-7521915,6,2568,3263,8,0.0,701.9
403-7015582-0860316,6,765,784,1,1.0,999.0
403-1869891-6623568,6,1714,3264,2,1.0,511.0
406-4157073-0211508,6,152,866,11,0.0,336.19
403-3549240-9289953,6,2134,1081,7,1.0,571.0
408-3076115-2069104,6,2085,648,1,1.0,549.0
405-7853737-6886717,6,565,3265,5,1.0,399.0
171-3133106-0749111,6,2178,1405,1,1.0,518.0
403-1310252-7693952,6,2637,1105,8,1.0,474.0
407-0643427-7513906,6,2638,1489,10,1.0,560.0
408-4041519-5343521,6,2387,3266,18,1.0,533.0
407-6758038-1159519,6,2547,3267,30,1.0,751.0
406-5925982-1812309,6,606,197,2,1.0,744.0
406-4263750-8013928,6,1925,3268,8,1.0,599.0
407-0804461-2837163,6,646,3269,24,1.0,545.0
403-5894055-5917132,6,192,908,1,1.0,375.0
408-9226484-0096315,6,2085,648,1,0.0,
404-5854822-4717923,6,126,1930,2,1.0,824.0
171-2173619-7068311,6,1525,114,4,1.0,641.0
406-2452948-4622732,6,2639,665,2,1.0,291.0
171-6741196-3721919,6,1195,409,20,1.0,432.0
407-8459538-9696307,6,63,325,1,1.0,852.0
402-0334398-1122755,6,457,3270,8,1.0,597.0
408-6633707-3267528,6,1068,578,16,1.0,474.0
404-2134517-7853941,6,456,1680,20,1.0,597.0
407-6821995-9403514,6,558,3271,2,1.0,626.0
405-4950357-2665152,6,486,223,7,1.0,1140.0
408-4189301-6942767,6,796,588,1,1.0,579.0
402-9910911-8594703,6,169,246,2,1.0,1112.0
404-8556306-7061163,6,2289,3272,2,1.0,399.0
404-8556306-7061163,6,2640,3272,2,1.0,399.0
404-8556306-7061163,6,861,3272,2,1.0,399.0
171-7991329-0241929,6,52,1388,13,1.0,654.0
405-5017665-3426721,6,1085,3273,18,1.0,1213.0
403-1415868-5945968,6,447,3274,14,1.0,599.0
406-9756152-4690751,6,2441,3275,16,1.0,636.0
171-3983583-1376318,6,885,3276,4,1.0,368.0
406-6441293-2092321,6,2641,192,2,1.0,362.0
406-6441293-2092321,6,2068,192,2,1.0,295.0
406-6441293-2092321,6,991,192,2,1.0,399.0
406-6441293-2092321,6,463,192,2,1.0,487.0
406-6441293-2092321,6,2642,192,2,1.0,399.0
406-6441293-2092321,6,2063,192,2,1.0,399.0
406-6441293-2092321,6,2643,192,2,1.0,442.0
406-6107850-7352309,6,925,192,2,1.0,259.0
406-6107850-7352309,6,2644,192,2,1.0,388.0
406-6107850-7352309,6,459,192,2,1.0,692.0
405-0001716-8852310,6,1256,3277,15,1.0,283.0
406-0262884-5453930,6,2645,775,11,1.0,632.0
171-2382097-7097914,6,971,3278,17,0.0,
407-2912528-6417969,6,2215,371,20,0.0,
407-5505786-5869161,6,2646,13,1,1.0,625.0
171-5736749-4021158,6,1704,3279,5,1.0,1173.0
171-8414712-0468314,6,891,3095,1,1.0,540.0
405-9463472-5756301,6,25,3280,16,1.0,499.0
404-0728152-5460364,6,2647,378,18,1.0,316.0
408-7487157-1395503,6,1941,617,4,1.0,376.0
404-2855878-3261142,6,2648,51,2,1.0,666.0
404-9156129-1707506,6,2493,3281,18,1.0,588.0
403-4276779-5776312,6,2545,1337,11,1.0,499.0
408-2506473-3834708,6,2563,2823,17,1.0,1221.0
403-5274326-8031512,6,2649,1486,10,1.0,1281.0
403-4492065-3753963,6,2650,1486,10,1.0,522.0
402-0037257-0493912,6,1366,266,11,0.0,680.95
171-7623671-1599532,6,50,2653,1,1.0,399.0
403-8811883-3035552,6,125,3282,1,1.0,597.0
408-5632993-7483518,6,1252,3283,9,1.0,824.0
406-2535415-1216362,6,65,3284,23,1.0,376.0
407-5858969-8448363,6,947,3285,5,1.0,352.0
403-7235464-7329154,6,872,2798,1,1.0,666.0
171-9213436-0272357,6,772,3286,5,1.0,635.0
402-6108460-4633967,6,690,349,10,1.0,512.0
407-6508085-6413143,6,2651,840,1,1.0,657.0
404-9952930-0709925,6,2436,1798,2,0.0,437.14
407-1270045-5425103,6,2652,3287,10,1.0,939.0
407-7609446-6263543,6,1589,3288,23,1.0,969.0
171-6717487-2409965,6,570,3289,22,1.0,1186.0
171-0514349-3842768,6,180,1198,4,1.0,654.0
408-5382276-0837158,6,13,21,7,1.0,399.0
171-0807475-9257169,6,470,25,14,1.0,1112.0
402-2986225-9416302,6,591,679,5,1.0,788.0
406-3332343-7218703,6,57,2526,5,1.0,597.0
404-0092428-7093933,6,2653,352,16,1.0,329.0
171-8860984-7057961,6,2654,3290,4,1.0,487.0
171-8771135-2171555,6,2655,3290,4,1.0,835.0
405-5516773-2306747,6,2656,3291,18,1.0,399.0
407-1113329-2517942,6,675,711,18,1.0,459.0
171-5349663-4105146,6,1157,183,5,0.0,
406-7651930-7542711,6,2635,2122,2,1.0,413.0
407-8631923-1687538,6,281,925,1,1.0,1133.0
402-0042886-4042703,6,2657,202,1,1.0,631.0
404-6187709-2880322,6,2493,507,7,1.0,588.0
171-1751550-2062730,6,424,1669,4,1.0,582.0
402-9376481-6763554,6,6,2064,34,1.0,824.0
406-0268439-6024326,6,2331,2682,1,1.0,685.0
406-4566284-7457954,6,2658,454,5,1.0,280.0
405-0041409-5533941,6,2659,3292,5,1.0,1281.0
403-3041398-3447504,6,1638,2450,4,0.0,651.43
402-2601367-6238707,6,968,129,2,1.0,463.0
407-3672094-5473104,6,402,458,7,1.0,599.0
403-1440566-2066759,6,2018,2621,11,1.0,1238.0
403-1440566-2066759,6,610,2621,11,1.0,1432.0
171-9894522-0514752,6,29,3041,7,1.0,399.0
403-6251661-3179517,6,1713,2794,8,0.0,
403-9087848-4685139,6,2018,229,10,1.0,1238.0
405-4094539-2422735,6,2660,679,5,1.0,484.0
171-0608102-3344357,6,1295,3293,18,1.0,517.0
406-9682785-2315538,6,2661,2840,1,1.0,1213.0
405-5829772-3017905,6,336,129,2,1.0,475.0
404-3071650-4499551,6,112,179,5,1.0,807.0
405-6469324-3857949,6,1695,246,2,1.0,665.0
404-5906576-2050720,6,2331,1997,1,1.0,685.0
404-9987633-0518737,6,2662,291,10,0.0,266.67
405-2238647-4668368,6,2240,298,1,1.0,716.0
405-0158772-9140322,6,886,298,1,1.0,1065.0
403-1949208-4533151,6,2033,910,1,1.0,493.0
407-5692596-2928364,6,968,74,21,1.0,463.0
402-4907152-7705105,6,446,2850,1,1.0,469.0
408-3196736-4605927,6,587,407,1,1.0,435.0
408-1000171-6665150,6,47,407,1,1.0,1112.0
406-3579267-6698760,6,1925,3294,37,1.0,599.0
407-8573852-4540318,6,478,2889,1,1.0,744.0
403-7201418-2809122,6,2543,1728,4,1.0,588.0
407-1740259-4321957,6,266,3295,2,1.0,744.0
403-4569455-4892349,6,65,530,2,1.0,376.0
406-5372489-1281138,6,50,1542,8,0.0,
408-9548538-1051546,6,542,240,1,1.0,0.0
406-3570546-4793948,6,1202,298,1,1.0,435.0
171-4459810-3137905,6,2085,3296,2,1.0,549.0
404-5973813-6227562,6,237,1823,1,1.0,1065.0
404-5600706-9438732,6,569,2165,8,1.0,413.0
403-9525729-7472326,6,2663,976,4,1.0,249.0
403-6053471-2795563,6,1061,134,7,1.0,721.0
408-3789229-7333903,6,2664,1992,2,1.0,316.0
402-8400736-2933945,6,287,27,2,1.0,759.0
408-9674851-5237131,6,110,36,10,1.0,1186.0
408-9674851-5237131,6,52,36,10,1.0,654.0
404-8429272-0147536,6,1973,114,4,1.0,1140.0
404-2228017-3294735,6,710,507,7,1.0,517.0
405-2626067-4483563,6,1473,280,2,1.0,362.0
405-0822668-2297940,6,2665,280,2,1.0,345.0
403-2928157-3749110,6,4,3297,1,1.0,744.0
404-6301254-8033900,6,609,3298,35,1.0,696.0
405-6008117-6653965,6,2527,1628,4,0.0,
407-2306796-6507533,6,1773,3299,8,1.0,534.0
171-4572240-0683543,6,2666,356,4,1.0,696.0
408-2540603-4647560,6,2281,2340,10,1.0,0.0
403-0055389-3109114,6,1553,461,24,1.0,654.0
406-4334612-4081167,6,2667,3300,7,1.0,517.0
408-5949121-8469107,6,1724,1530,1,1.0,357.0
408-0486140-5664352,6,2399,1564,23,1.0,484.0
406-0140331-1031521,6,2614,3301,1,1.0,626.0
405-6391092-5781918,6,932,2529,1,1.0,399.0
171-5344250-6719515,6,1632,767,22,1.0,859.0
405-7609447-1991562,6,172,735,14,1.0,597.0
406-2452265-1513953,6,200,331,4,1.0,597.0
406-2579125-9390766,6,2435,8,7,0.0,894.29
403-1789240-5812314,6,2158,3302,16,1.0,771.0
407-1307021-2409927,6,470,1318,11,0.0,
405-2708714-2348302,6,2443,752,5,0.0,
403-7340491-4568341,6,609,2704,10,1.0,696.0
404-5616772-1306739,6,1001,1093,5,1.0,631.0
171-1744659-2535518,6,1129,1486,10,1.0,856.0
403-8449537-0772311,6,380,2577,1,1.0,399.0
171-2050164-2199540,6,13,936,1,1.0,399.0
406-8395385-1833920,6,2668,2256,2,1.0,455.0
403-2207223-6524321,6,946,401,1,1.0,1338.0
408-2837347-7859527,6,956,1513,1,1.0,635.0
407-0667443-1717921,6,939,3303,1,1.0,899.0
408-5623489-6129152,6,1933,3304,18,1.0,549.0
408-1660867-3357966,6,2669,3304,18,0.0,452.38
171-0011058-1991551,6,1160,38,5,0.0,
402-4948105-0168343,6,64,891,22,1.0,824.0
402-7954206-3729142,6,24,3305,1,1.0,563.0
171-8865404-1840310,6,950,3306,13,1.0,1556.0
408-5784231-1303563,6,485,1335,5,1.0,376.0
171-3207825-4891559,6,1129,1486,10,1.0,856.0
171-6239121-7697946,6,216,3057,18,1.0,442.0
408-7010739-4109944,6,1141,454,5,1.0,0.0
408-5466030-1982729,6,84,3156,14,1.0,442.0
408-5466030-1982729,6,1597,3156,14,1.0,459.0
402-6582710-4402715,6,4,912,2,1.0,744.0
405-8265834-2019552,6,1096,25,14,1.0,885.0
408-1317794-8753121,6,657,1156,7,1.0,783.0
402-1628835-0370736,6,1202,3307,16,1.0,435.0
171-3093448-0637949,6,596,708,1,1.0,744.0
405-9223604-2895505,6,2302,1445,10,1.0,563.0
171-5515279-4859524,6,2670,114,4,1.0,345.0
407-6997199-5445962,6,551,193,2,1.0,463.0
406-9471395-3065105,6,2671,3308,5,0.0,595.24
403-8875258-0861106,6,1024,2468,14,1.0,432.0
408-7785333-6673927,6,2672,3309,1,1.0,459.0
407-1707994-6949137,6,2422,183,5,0.0,682.86
407-8597530-9474761,6,2673,3188,4,1.0,318.0
403-5810489-9418712,6,1459,1692,24,0.0,1306.25
408-8048906-5089913,6,699,3310,2,0.0,
408-7879608-8045154,6,2674,3311,4,1.0,442.0
171-1604908-0705945,6,727,3312,16,1.0,429.0
402-1705505-9627562,6,219,1282,4,0.0,
403-8392857-7947508,6,6,1201,1,1.0,824.0
407-9879370-8170734,6,2675,183,5,1.0,518.0
406-4980499-4098707,6,1512,3313,4,0.0,570.48
408-9252782-9305149,6,2676,3314,27,1.0,549.0
408-8073171-6266737,6,1678,2885,8,1.0,696.0
407-6435686-4771561,6,271,507,7,0.0,380.0
405-1599019-9465917,6,895,679,5,1.0,568.0
406-9787847-0959538,6,668,304,24,1.0,329.0
404-6636573-5455548,6,833,999,11,1.0,540.0
404-9298001-2951536,6,182,1014,4,0.0,708.57
405-1717507-4833962,6,289,1677,8,1.0,744.0
402-4953564-6913153,6,816,1089,5,1.0,376.0
405-5176426-5997168,6,1444,1677,8,1.0,859.0
407-0900806-4985967,6,410,82,4,1.0,788.0
408-6443319-0758746,6,95,1897,10,1.0,0.0
408-5403441-7458757,6,2677,1442,2,1.0,280.0
405-6291388-0024304,6,1734,1276,11,1.0,487.0
405-7336575-9141149,6,1024,183,5,1.0,432.0
402-8374812-1533900,6,2678,3315,1,1.0,801.0
408-5989403-9321135,6,2679,2400,25,1.0,751.0
402-2723729-9865955,6,1033,2689,24,1.0,329.0
404-1576058-9705155,6,1775,3316,1,1.0,459.0
408-3518138-5327563,6,2394,1230,4,1.0,574.0
408-6209619-9523523,6,1141,3057,18,1.0,0.0
402-9026235-8061113,6,393,1410,24,1.0,625.0
406-9769754-1485105,6,87,3317,1,1.0,744.0
406-9769754-1485105,6,112,3317,1,1.0,807.0
406-2702697-8148340,6,2680,3242,20,1.0,859.0
406-2702697-8148340,6,284,3242,20,1.0,744.0
403-0469881-6300300,6,312,3318,11,1.0,562.0
403-4558218-0772359,6,2681,3319,7,1.0,429.0
403-0134236-8177171,6,1087,1170,4,1.0,737.0
405-5222062-0412345,6,1695,246,2,1.0,665.0
403-3681649-8382750,6,22,3320,4,1.0,626.0
405-6771850-3991520,6,1308,3321,11,1.0,1432.0
405-6771850-3991520,6,1783,3321,11,1.0,939.0
402-0667616-7389104,6,1727,3322,4,1.0,363.0
402-5226959-4678731,6,2682,152,7,1.0,348.0
403-1915867-2893140,6,2070,3323,25,1.0,1463.0
408-6804479-3975507,6,125,3324,21,1.0,597.0
403-0750699-0900330,6,132,3325,4,1.0,788.0
402-7034678-5885166,6,2274,1482,10,0.0,294.29
406-9361752-3525155,6,32,3326,18,1.0,499.0
408-1661237-6612360,6,2331,2219,15,1.0,685.0
407-5717197-8449915,6,2683,183,5,1.0,1115.0
404-1768484-5028357,6,783,2593,18,1.0,1388.0
403-4656197-3577941,6,635,173,2,1.0,459.0
408-2230557-6356369,6,2199,1205,1,1.0,459.0
406-9498231-3250718,6,2134,2355,15,1.0,571.0
406-6430447-7286747,6,2684,2355,15,1.0,571.0
407-2739881-9645957,6,2361,3327,16,1.0,999.0
408-2450759-1507566,6,95,3328,11,1.0,696.0
404-9070014-1865926,6,1995,454,5,1.0,824.0
404-7905053-5058761,6,1141,454,5,0.0,
171-6065838-3637902,6,2400,1530,1,1.0,833.0
404-4316254-8289930,6,2685,298,1,1.0,680.0
406-4968714-2842734,6,2686,3329,4,1.0,259.0
406-4968714-2842734,6,1903,3329,4,1.0,295.0
406-4968714-2842734,6,2639,3329,4,1.0,291.0
406-4968714-2842734,6,1687,3329,4,1.0,376.0
407-5538424-8438721,6,2687,2169,20,1.0,666.0
402-2148630-9541104,6,689,396,10,1.0,625.0
407-4556909-0340342,6,795,246,2,0.0,927.62
407-6782877-6865109,6,2683,1984,21,0.0,
407-3018043-2440315,6,271,3330,8,1.0,399.0
403-0144503-2333939,6,6,3331,11,1.0,824.0
402-3191850-5042765,6,2688,2053,1,1.0,499.0
408-6966999-5593149,6,4,1589,7,0.0,708.57
171-6354914-5481168,6,344,3053,1,1.0,353.0
171-9847820-6253910,6,84,2892,1,1.0,442.0
404-3481782-1580360,6,2334,1212,1,1.0,885.0
171-2970447-8318736,6,2689,1429,7,1.0,690.0
171-2970447-8318736,6,2690,1429,7,1.0,899.0
171-9392337-0642759,6,1624,849,20,1.0,499.0
404-2928558-6573944,6,858,3332,4,1.0,486.0
406-6260398-8191528,6,1252,2802,4,1.0,824.0
171-9819195-2028324,6,968,438,20,1.0,463.0
404-3621516-6103540,6,2691,2093,8,1.0,524.0
406-6056953-4196359,6,2692,3333,5,1.0,654.0
402-8249323-7057946,6,287,3334,11,1.0,759.0
402-8806443-2757122,6,1901,515,7,1.0,771.0
402-8806443-2757122,6,2693,515,7,1.0,999.0
402-7949484-2893123,6,1308,515,7,1.0,1432.0
402-3702528-3825169,6,199,3335,2,1.0,399.0
404-7798681-3795500,6,2694,2093,8,0.0,
403-5031937-2584303,6,2695,1410,24,1.0,573.0
407-1160176-9483513,6,1941,3336,2,1.0,376.0
405-0987097-9910704,6,2696,2914,10,0.0,634.29
408-0780714-2609931,6,2697,1743,1,1.0,696.0
407-1789232-2845142,6,2698,3337,20,1.0,309.0
407-1789232-2845142,6,1195,3337,20,1.0,432.0
403-4568993-7790754,6,143,1688,1,1.0,376.0
402-6311821-6669161,6,783,3338,16,1.0,1388.0
406-9337167-3378733,6,1469,52,2,1.0,999.0
406-1598605-3713144,6,1252,2802,4,0.0,
403-0573010-2397915,6,2692,3333,5,0.0,
406-2150300-4933130,6,923,3339,19,1.0,563.0
408-5769876-3207532,6,1900,3340,8,1.0,771.0
402-0287552-4337110,6,216,1360,2,1.0,442.0
408-1431470-2562727,6,2697,1743,1,0.0,
403-8998140-2629150,6,872,3341,29,1.0,666.0
405-7752450-7079562,6,1461,3342,4,0.0,
407-1545045-9268305,6,1087,3343,1,1.0,737.0
408-0535291-3976349,6,2699,3344,4,1.0,799.0
402-7620991-2098739,6,110,27,2,1.0,1186.0
405-3316450-7890709,6,1827,602,10,1.0,599.0
404-6242154-3466751,6,2700,27,2,1.0,399.0
408-6561851-7993926,6,2382,789,2,1.0,0.0
406-7864816-7068312,6,723,62,1,1.0,493.0
402-5108099-4292344,6,2701,2602,4,1.0,1133.0
408-7294080-2196323,6,1378,411,2,0.0,
406-4143079-6879507,6,169,260,2,1.0,1112.0
402-4995759-5219515,6,1272,3290,4,1.0,399.0
404-1313264-5107554,6,858,3332,4,0.0,
407-1988483-9693951,6,2702,3345,1,1.0,462.0
407-5347415-3480369,6,587,3018,16,1.0,435.0
407-1335699-3194717,6,971,3346,7,1.0,518.0
408-5167481-5958744,6,2636,411,2,0.0,
407-3013059-7271539,6,640,1617,7,0.0,358.1
406-8858945-5912362,6,470,260,2,1.0,1112.0
405-1377425-4566707,6,2703,1367,4,0.0,
408-1330168-8889941,6,438,2234,1,1.0,0.0
408-3091761-3237107,6,93,3347,22,1.0,696.0
408-5071961-8504364,6,545,1683,7,1.0,495.0
404-8709681-4046742,6,2704,2005,30,1.0,487.0
403-4076889-8177954,6,2007,228,7,1.0,376.0
403-6569588-1463564,6,1415,2770,8,0.0,
404-9273211-0724339,6,2644,1201,1,1.0,388.0
408-4133166-0881938,6,93,1361,5,0.0,
404-7544673-6835568,6,117,3348,8,1.0,597.0
403-6176534-4289937,6,18,3349,9,1.0,399.0
407-9291560-4621913,6,263,3350,47,1.0,1133.0
403-8088257-0561937,6,287,3100,15,0.0,722.86
406-2491791-6013901,6,2306,1188,1,0.0,634.29
407-1206906-0489158,6,1457,3351,5,1.0,968.0
408-0668071-9582735,6,2705,3352,18,1.0,339.0
171-2558524-7975525,6,677,2770,8,1.0,759.0
404-6150185-3971559,6,1914,3353,30,1.0,463.0
171-6892828-5031524,6,1306,3354,18,1.0,533.0
408-9529971-4202735,6,2199,2394,18,1.0,459.0
406-1369623-1984362,6,126,189,11,1.0,824.0
405-0541915-1709132,6,1206,84,20,1.0,533.0
402-2037607-9985917,6,2706,3355,1,1.0,751.0
408-0195330-7953974,6,2707,3356,11,0.0,785.71
171-7872012-5057163,6,87,147,1,1.0,744.0
407-2993447-2560362,6,1800,42,1,1.0,487.0
406-1011046-1461128,6,873,3357,7,1.0,487.0
403-2046030-4436348,6,1919,2147,2,1.0,968.0
171-8973686-2544304,6,1174,1542,8,1.0,353.0
407-7322720-5141101,6,718,3358,12,1.0,517.0
408-8004298-7821109,6,1882,507,7,1.0,690.0
402-2364179-6505153,6,216,403,1,1.0,442.0
402-7160245-1790764,6,1794,1316,4,1.0,442.0
404-0666105-3601963,6,417,1007,11,1.0,517.0
403-3438283-2311545,6,2708,2592,15,1.0,329.0
402-9675767-5767500,6,944,3359,1,1.0,665.0
402-7828274-2156354,6,2709,3360,18,1.0,518.0
407-6366747-8833902,6,2710,1985,7,1.0,475.0
404-7312759-1481951,6,417,1007,11,0.0,492.38
403-5691079-7476362,6,2711,245,7,0.0,
407-4583976-8433933,6,2712,3361,16,1.0,399.0
171-4882181-2459562,6,470,25,14,1.0,1112.0
408-2363994-9624316,6,378,3362,25,1.0,0.0
403-8097722-0010763,6,2713,3363,18,1.0,595.0
403-0443983-6033938,6,2714,245,7,1.0,357.0
402-6652330-6817942,6,139,515,7,1.0,1399.0
405-1478438-4790741,6,2715,677,10,1.0,495.0
408-6720635-0721949,6,2716,815,4,1.0,459.0
404-4240153-4636302,6,992,3364,1,1.0,788.0
404-9630556-5845141,6,668,1081,7,1.0,329.0
407-0717752-0599559,6,1959,3264,2,1.0,725.0
406-9779832-0481127,6,596,3365,16,1.0,744.0
407-4776213-8047522,6,1061,230,7,1.0,721.0
406-6746718-5913105,6,1669,3366,1,1.0,459.0
404-1214855-5912305,6,329,3367,1,1.0,517.0
404-1214855-5912305,6,2717,3367,1,1.0,316.0
171-6068983-2793156,6,470,240,1,1.0,1112.0
405-3120424-9504347,6,130,3368,1,1.0,518.0
406-2857292-8193966,6,364,923,5,1.0,399.0
407-9061824-0634739,6,1458,1030,4,1.0,721.0
408-7895539-5456358,6,2718,3369,25,1.0,487.0
408-8945853-0888367,6,2719,1038,1,1.0,1186.0
406-9003635-1472318,6,2720,240,1,1.0,1186.0
402-9944072-0311564,6,1248,912,2,0.0,
408-9951669-6229963,6,84,857,11,1.0,0.0
171-2828313-0530740,6,132,3370,15,1.0,788.0
408-3097847-6743528,6,47,2806,1,1.0,1112.0
402-9218128-3496332,6,65,530,2,1.0,376.0
407-5350475-1839544,6,1061,230,7,0.0,
403-6510905-4842722,6,129,709,5,1.0,399.0
402-9583384-1832343,6,1268,3360,18,0.0,
171-3733144-1080312,6,2721,3371,16,1.0,271.0
403-7084780-1115552,6,690,161,1,1.0,512.0
406-6335371-5916303,6,1221,3372,20,1.0,383.0
408-3455618-8721925,6,1308,3321,11,0.0,
403-9331854-8761960,6,2722,473,5,1.0,885.0
407-3592656-4316358,6,237,218,2,1.0,1065.0
405-0860245-2285150,6,2723,3373,8,1.0,319.0
171-4447739-0953129,6,1181,3374,9,1.0,495.0
405-4873841-1125924,6,109,2996,4,1.0,406.0
405-3789635-9627563,6,1927,2996,4,1.0,511.0
171-6092740-7321121,6,561,3375,1,1.0,540.0
403-8493692-2797905,6,280,2275,5,1.0,1260.0
403-3751531-5225915,6,52,1574,18,1.0,654.0
404-1943529-1201954,6,641,3376,18,1.0,399.0
403-8355189-7930747,6,2724,473,5,0.0,842.86
405-1355449-7337923,6,2725,3377,5,0.0,
408-3135844-5659522,6,1767,3378,5,1.0,1149.0
